User_id,Game_id
51139,502340
51140,448500
51140,850250
51140,946490
51140,570710
51141,493060
51143,816670
51143,588160
51144,359350
51144,507120
51144,862190
51145,1056660
51145,748420
51147,797200
51147,840620
51148,412450
51149,359440
51149,623800
51149,757910
51151,612070
51151,816720
51151,522660
51152,933940
51152,595960
51152,207670
51153,713390
51154,949810
51154,636310
51154,899940
51155,418250
51156,889240
51157,712380
51158,955290
51159,575950
51159,1014470
51160,343180
51160,612310
51160,424010
51160,555950
51161,356650
51161,931870
51163,538040
51163,547740
51164,521670
51164,800130
51164,377530
51165,6250
51165,705500
51166,307230
51166,32730
51168,899390
51169,73220
51169,848260
51169,453300
51170,621010
51170,771950
51171,80340
51171,221180
51171,845250
51171,950570
51173,649660
51174,434820
51175,225640
51176,279740
51177,424320
51177,305620
51177,446030
51177,646910
51178,406650
51178,318570
51178,998820
51179,681490
51180,303800
51180,365460
51181,409720
51181,963370
51181,42890
51181,418620
51181,670130
51182,347160
51182,833700
51184,399230
51185,785680
51185,921430
51185,351080
51186,847600
51186,297370
51186,668430
51187,633880
51188,316140
51189,841010
51189,511570
51189,951330
51189,934950
51190,598340
51190,252390
51192,305390
51192,386750
51193,914510
51193,1064580
51194,549280
51194,983590
51195,558850
51196,320790
51197,263500
51199,328000
51200,708300
51200,388340
51200,390920
51200,794230
51200,321270
51202,588710
51202,1006170
51203,520010
51203,294100
51203,692530
51203,373880
51204,680640
51205,375900
51205,862730
51206,565660
51206,431910
51206,307940
51207,846330
51207,497670
51207,510130
51209,558660
51209,219150
51209,477910
51209,650700
51210,440720
51211,945580
51211,335050
51211,336700
51211,885640
51211,774191
51212,779300
51212,757230
51214,477870
51215,955360
51215,763790
51215,975390
51216,828550
51216,311480
51216,654980
51217,860080
51218,495780
51218,480690
51218,449450
51219,681490
51219,267980
51219,586540
51220,16200
51220,998820
51221,587450
51223,42890
51223,805790
51224,32720
51227,611850
51228,497440
51228,678950
51229,42890
51230,750270
51231,559910
51231,433840
51231,954170
51231,858860
51232,839820
51232,262100
51232,908960
51233,259620
51233,1048080
51234,843930
51234,116100
51234,845250
51235,965480
51235,700480
51236,587540
51237,813530
51238,440870
51239,432260
51240,798960
51240,393460
51240,595630
51241,756680
51241,955310
51241,357840
51241,356710
51242,823510
51242,632080
51243,628650
51243,798370
51243,7020
51243,962170
51243,8330
51243,9060
51244,600690
51244,294670
51246,638830
51246,564750
51247,463120
51247,1025740
51248,349040
51248,431650
51249,15320
51249,46450
51249,1036270
51251,446000
51251,416630
51252,611180
51252,715410
51253,16020
51253,297570
51254,612160
51255,1036870
51255,405780
51256,680190
51256,699770
51258,932790
51258,726320
51258,921710
51259,650720
51259,610610
51259,576160
51260,593490
51261,508550
51261,883020
51261,934600
51262,959770
51263,409920
51264,763010
51264,655940
51264,342180
51265,461280
51265,791960
51266,526140
51266,603230
51266,974950
51266,327140
51267,748980
51267,601990
51267,466060
51268,460230
51268,444020
51269,712980
51269,636950
51270,246420
51270,720470
51271,791760
51273,553180
51273,762950
51274,299440
51274,400220
51275,615610
51275,343810
51276,695910
51276,403010
51277,316420
51278,676960
51278,263860
51279,687760
51279,386510
51279,473690
51281,918740
51283,512610
51284,22350
51284,394120
51284,611750
51285,544400
51287,794390
51287,746360
51287,713050
51289,315080
51289,465490
51290,803850
51291,1061230
51293,295590
51293,763250
51294,1002950
51294,748540
51295,277500
51295,364250
51295,745120
51295,725680
51295,391270
51297,46730
51299,947960
51299,976980
51299,726230
51300,881970
51300,327920
51300,361620
51301,704310
51302,300510
51302,523570
51302,503450
51303,701720
51303,977570
51303,928620
51303,747360
51305,516560
51306,625460
51306,768800
51308,917660
51308,817470
51308,775820
51309,412970
51311,961870
51312,863900
51313,330990
51314,989430
51314,911240
51318,362680
51318,247950
51318,6210
51319,871570
51320,612740
51321,24960
51321,284910
51321,868230
51322,233840
51322,415420
51322,397960
51323,340540
51323,504110
51324,718320
51325,508290
51325,511830
51325,347690
51326,299260
51327,746490
51327,916040
51327,491790
51328,378080
51328,538040
51328,549810
51329,952120
51330,8000
51330,313400
51332,513580
51332,224740
51333,516950
51333,347580
51334,3960
51335,96000
51336,323490
51336,397400
51337,866280
51337,1014100
51338,757350
51338,522200
51338,579780
51338,409600
51338,863420
51340,440550
51340,945880
51340,826430
51340,420660
51340,872350
51341,1021700
51341,607040
51342,737800
51342,325150
51342,696990
51342,880340
51343,717310
51343,570810
51343,202370
51345,888760
51346,787370
51347,802320
51348,941580
51349,608830
51350,896590
51350,434570
51351,696040
51354,322520
51355,725910
51356,708920
51357,844040
51357,603140
51357,447980
51357,825610
51357,402530
51358,774461
51358,522490
51358,354400
51359,365070
51360,594980
51360,393600
51361,868890
51361,304850
51363,402020
51363,640990
51363,451600
51365,697950
51366,391260
51366,815420
51367,350150
51368,1013410
51369,875500
51370,449090
51370,823290
51370,1036400
51372,378610
51372,39150
51374,524560
51374,618070
51374,498980
51374,700990
51375,364890
51375,638020
51375,960610
51376,1047720
51376,976070
51377,933250
51377,831680
51378,500670
51378,317620
51379,880370
51379,967410
51381,867550
51382,799620
51383,927930
51383,685800
51383,408860
51384,829410
51386,909630
51386,603370
51388,486370
51389,9760
51390,929470
51392,768370
51393,831350
51393,603130
51393,1014930
51394,46410
51395,842130
51395,2780
51396,6030
51397,613670
51397,46260
51400,70110
51400,857050
51400,913120
51401,512610
51401,262920
51402,1007360
51402,1009390
51402,562360
51404,714360
51404,880550
51405,858050
51406,959440
51407,959260
51407,843930
51407,703980
51407,63710
51409,871230
51409,294040
51411,46290
51411,873560
51412,1045740
51413,793000
51413,560740
51414,411530
51414,820710
51415,405500
51415,282800
51417,261530
51417,345120
51417,1055970
51417,886960
51418,354380
51418,792710
51419,896730
51420,671810
51422,389220
51422,569840
51423,436140
51424,993810
51424,396890
51425,842030
51425,603750
51425,553630
51427,325180
51428,1002510
51429,504450
51429,747700
51430,450140
51430,421660
51431,569630
51431,545360
51432,561450
51433,940680
51433,512230
51436,368720
51437,740150
51437,222980
51437,645330
51437,670750
51438,321400
51439,517860
51439,890300
51440,244590
51442,301700
51442,983060
51443,737380
51444,333880
51444,655180
51445,645340
51445,442810
51445,758790
51447,434600
51447,340310
51448,528770
51448,682140
51448,418440
51449,737930
51449,976420
51449,331910
51449,833890
51452,977270
51452,699860
51453,702820
51453,356770
51454,567000
51454,690830
51455,675940
51455,892640
51456,468490
51457,514930
51458,469560
51459,700490
51459,342890
51459,1049680
51460,992720
51460,856440
51460,860620
51461,511810
51462,882310
51462,533180
51464,518000
51464,859610
51464,376680
51464,1007730
51464,268750
51464,361430
51466,362140
51466,3010
51466,596620
51467,713320
51467,714780
51469,659130
51469,6920
51471,938350
51472,865880
51472,616890
51472,627460
51472,575430
51472,449640
51473,941730
51473,887170
51474,776410
51475,4530
51475,888670
51475,364630
51476,802020
51476,686450
51476,931170
51476,1032260
51477,912020
51477,728020
51477,269170
51478,257350
51478,259340
51478,588730
51479,222750
51480,656600
51480,684250
51481,779560
51482,965410
51482,829590
51483,253510
51483,979600
51483,814200
51485,909480
51485,429060
51486,533860
51487,763490
51487,777250
51487,586880
51488,429350
51489,791380
51489,351640
51490,526400
51491,458560
51491,689570
51493,1009460
51494,694760
51494,729740
51495,704010
51497,675990
51498,822740
51498,918060
51498,516410
51500,363220
51500,204440
51501,739180
51501,490950
51502,550180
51502,301920
51502,875360
51502,230050
51503,913180
51504,553210
51505,607210
51505,326480
51505,296770
51505,659260
51506,404620
51506,513580
51507,794570
51507,1051250
51508,434380
51509,283160
51509,387970
51509,688500
51509,496070
51510,831530
51512,679220
51512,559870
51512,738520
51513,920190
51513,721670
51513,893940
51513,622060
51514,547310
51515,6300
51515,373440
51515,290770
51517,896970
51517,910250
51517,717540
51517,70620
51517,692610
51518,811530
51518,206250
51520,517780
51521,359100
51523,541760
51523,696060
51523,403850
51523,300910
51524,766370
51524,385700
51525,268650
51525,33930
51525,200010
51525,224860
51527,546800
51528,764030
51531,886490
51531,350150
51532,954400
51532,476930
51532,982860
51532,533180
51532,322770
51533,485230
51533,55230
51536,342480
51536,775270
51536,710070
51537,863580
51537,574580
51537,15380
51538,710780
51538,731880
51539,941580
51539,614970
51539,883900
51539,825310
51540,809580
51540,568310
51540,893870
51540,552140
51540,493670
51540,726810
51542,1034270
51543,521140
51544,361130
51544,378700
51544,652510
51545,725780
51546,465650
51546,358220
51547,440730
51548,423730
51549,993640
51549,444990
51549,670750
51550,886460
51551,591940
51551,332540
51553,555890
51553,632000
51554,588920
51554,476370
51555,827110
51555,581310
51556,636460
51557,759610
51558,732060
51558,427890
51559,705860
51560,716340
51560,876180
51560,211440
51561,929120
51561,822830
51562,437380
51564,557830
51564,452230
51565,866420
51565,361350
51565,891890
51566,706210
51566,366510
51567,385690
51569,767810
51570,937820
51570,361670
51570,789980
51571,331500
51571,880550
51572,949520
51572,895850
51572,794640
51572,467220
51573,590910
51573,65610
51574,383270
51574,225420
51575,569520
51575,323780
51576,268890
51576,384550
51577,333100
51577,608530
51577,425670
51578,568220
51578,609010
51578,660040
51579,891090
51580,552630
51581,603350
51581,789270
51582,587000
51583,382260
51584,672450
51585,786740
51586,454910
51586,682640
51586,408640
51586,390030
51587,432350
51587,557630
51589,862880
51590,464450
51591,423220
51591,308460
51591,845960
51591,701740
51591,289460
51592,791750
51593,377760
51593,495200
51594,379390
51594,322580
51594,530290
51595,329040
51595,603850
51595,861920
51596,339790
51596,444620
51596,448710
51597,688420
51598,279990
51599,301050
51599,415610
51599,666940
51600,676910
51603,877060
51604,891350
51605,598990
51606,690950
51606,809880
51607,782690
51608,727640
51609,931250
51609,771340
51610,837430
51611,401820
51611,252950
51611,375120
51613,247020
51613,455120
51614,549030
51615,338890
51615,565650
51615,652280
51615,337040
51616,946650
51616,836540
51616,762680
51617,655710
51617,761930
51618,600230
51618,985760
51618,471570
51618,314660
51619,688780
51620,870800
51620,543790
51621,897880
51621,566540
51621,2400
51622,723810
51622,885140
51623,656970
51623,506570
51625,1043760
51625,1530
51625,360740
51625,663120
51626,327910
51626,845760
51626,1035610
51627,895330
51627,575710
51627,654050
51628,840620
51628,666110
51630,446800
51630,425400
51630,888670
51630,626680
51631,893050
51631,777880
51632,238430
51632,11140
51632,707320
51634,553340
51634,347670
51636,632100
51636,862320
51636,298180
51637,342630
51637,401200
51638,517110
51638,656970
51638,646180
51638,580420
51638,403900
51639,439260
51639,343090
51639,783330
51640,485000
51640,869110
51640,391210
51642,678530
51642,465510
51643,1021780
51643,930690
51644,387060
51645,386960
51645,918180
51645,894460
51646,702940
51646,880860
51647,9980
51647,904810
51649,450740
51649,627670
51649,507300
51649,628710
51650,752310
51650,211600
51650,32470
51650,893940
51650,819280
51650,809000
51652,697610
51652,513790
51652,958200
51652,817130
51653,798370
51654,628170
51655,690400
51655,808120
51656,590530
51656,459040
51657,590870
51657,277910
51658,649460
51658,887710
51658,729060
51659,246760
51659,875760
51660,560570
51660,455980
51661,362290
51661,333970
51662,321400
51662,749480
51663,294830
51663,2200
51665,522080
51665,591090
51666,320150
51666,857520
51666,897270
51667,770520
51670,481190
51671,404630
51671,656580
51671,387130
51672,880590
51672,486630
51673,1011740
51673,647410
51673,311240
51674,347710
51674,714580
51674,225280
51674,375190
51675,517960
51676,722960
51677,377660
51677,565660
51678,257030
51678,661530
51678,528740
51678,398120
51678,698320
51679,211180
51679,947470
51681,1049040
51682,757480
51683,449470
51685,663380
51685,307110
51685,687360
51685,408640
51686,445170
51687,453310
51687,525350
51688,735350
51688,708280
51688,473710
51689,701900
51689,812390
51690,1035960
51690,696840
51691,385810
51691,544480
51691,325430
51691,649820
51692,303860
51692,867050
51692,335550
51694,1036270
51694,440450
51695,783120
51695,667360
51695,411830
51696,825110
51698,851320
51699,668630
51700,720270
51701,346810
51701,628180
51701,411860
51701,971350
51702,686180
51707,667170
51707,764180
51708,598440
51708,856560
51708,768550
51708,455440
51709,879320
51709,688050
51709,612370
51711,931430
51711,780850
51714,691240
51714,890630
51715,809800
51715,933060
51718,764300
51718,686100
51719,1028880
51721,63940
51721,845380
51722,841270
51722,393930
51722,511230
51723,752730
51723,843740
51725,815150
51725,311080
51726,418360
51727,601500
51728,373630
51729,635410
51730,877040
51733,405370
51734,650750
51734,329020
51734,389050
51734,243930
51736,1008820
51740,588240
51741,664250
51741,989870
51742,297920
51742,314470
51743,44360
51743,834910
51744,1034030
51744,747590
51745,320110
51745,344130
51745,453960
51745,209000
51746,935460
51748,397700
51749,540010
51750,933140
51750,743090
51751,405240
51752,730240
51753,890470
51754,432620
51754,994400
51755,328450
51755,501310
51755,511380
51755,796770
51756,7220
51757,640850
51757,868100
51758,351320
51758,801180
51758,420970
51759,981990
51759,40980
51760,376410
51760,742230
51760,644540
51761,534240
51761,973800
51762,444200
51762,420840
51762,1001500
51763,839250
51764,534550
51764,686760
51765,511010
51766,377260
51766,378810
51768,292930
51768,636460
51769,757540
51769,575800
51769,585750
51771,898170
51773,683760
51774,796450
51774,389730
51775,732090
51777,511740
51777,634160
51777,648050
51777,546460
51777,377100
51778,288040
51778,952510
51779,343000
51779,513880
51779,323680
51780,668300
51780,458830
51781,840130
51783,298240
51784,18300
51785,571500
51786,727290
51787,336010
51787,855030
51787,398890
51788,941000
51789,487350
51790,436870
51790,629810
51790,557190
51790,319170
51791,988600
51791,563810
51792,744720
51793,537430
51793,525300
51793,281200
51794,893010
51794,803780
51794,113200
51794,782510
51795,543780
51795,1046560
51799,32160
51799,876540
51799,341360
51800,400500
51801,538490
51801,448980
51802,853550
51804,446470
51805,313130
51805,454890
51806,586470
51807,981710
51807,329200
51807,798510
51808,983200
51808,827420
51809,1014430
51809,638110
51810,380700
51810,755850
51811,548500
51812,525380
51812,861760
51812,292990
51813,265950
51814,573320
51814,290870
51815,357830
51816,807840
51817,374630
51817,501930
51818,820660
51820,557410
51820,630830
51821,910260
51821,557670
51822,595920
51823,239140
51823,874770
51824,227080
51824,550900
51826,841460
51826,1010490
51827,582560
51828,991140
51828,770320
51828,809700
51829,428260
51829,329830
51830,683220
51831,396320
51831,746930
51832,941580
51833,518190
51833,285190
51834,794570
51835,676910
51835,470060
51836,522710
51836,734540
51837,432020
51837,946950
51838,731180
51839,447200
51839,1038670
51840,289220
51841,805710
51841,338530
51842,933050
51842,476020
51842,933540
51843,225640
51844,345630
51845,899570
51845,204630
51845,575780
51845,968500
51846,867640
51846,554180
51847,557940
51849,259130
51849,773530
51849,648430
51849,72900
51849,761110
51849,473520
51850,764280
51851,861740
51852,919160
51852,855670
51852,662690
51853,350630
51853,314520
51855,40700
51855,483970
51855,811240
51855,740200
51856,669770
51857,709820
51857,664120
51857,465710
51858,42170
51858,448110
51859,522040
51860,342990
51860,775690
51860,809150
51861,1029340
51862,61310
51863,559360
51863,501920
51863,403010
51864,380580
51864,554510
51865,312640
51865,1002750
51865,315080
51866,804430
51866,367670
51868,928940
51868,892900
51868,945340
51868,509250
51868,423550
51868,961510
51869,475550
51869,881080
51870,1040490
51872,751340
51872,248310
51873,765100
51873,641960
51873,700570
51874,369100
51875,461400
51875,317610
51876,788770
51877,332830
51878,46510
51878,1016630
51879,352240
51879,513540
51879,1059280
51881,398680
51882,524240
51882,932350
51883,597230
51883,943170
51885,763320
51885,686490
51885,575590
51885,632800
51887,934550
51888,628150
51889,9450
51890,827130
51891,253030
51891,350480
51892,804000
51893,49470
51893,856540
51893,277910
51894,365350
51894,801380
51896,611620
51896,769940
51896,321370
51896,226740
51897,568830
51898,1025130
51898,875510
51898,856300
51899,533850
51900,915460
51900,499370
51900,337950
51900,612720
51900,465200
51901,524610
51901,581320
51902,34830
51903,397060
51903,337890
51903,437170
51904,824880
51907,289890
51907,12340
51908,396260
51908,437740
51908,392940
51909,597730
51910,338800
51911,745960
51912,466500
51912,506980
51912,556740
51913,709890
51914,719460
51914,398670
51914,422110
51914,951940
51915,297070
51915,513990
51916,799800
51916,772470
51917,816890
51917,597700
51917,388060
51917,986460
51918,555630
51919,622700
51919,418250
51920,788200
51920,383120
51920,502810
51920,823340
51920,372570
51921,793030
51921,388390
51923,668980
51923,602040
51924,841320
51924,684060
51925,1026820
51926,793350
51926,450950
51926,895210
51926,669930
51927,532170
51927,389900
51928,336610
51928,207670
51928,816250
51928,453100
51929,480640
51929,733550
51930,253150
51931,691450
51932,800130
51932,590840
51932,1065230
51932,787750
51933,739890
51933,768820
51933,521920
51933,545600
51934,886590
51934,618640
51934,865060
51936,951320
51936,398120
51938,305620
51938,916540
51940,851880
51940,218410
51940,738610
51941,330470
51941,324730
51942,575640
51943,941410
51943,616040
51944,706570
51945,564980
51945,465190
51946,400240
51948,691020
51949,12210
51950,444950
51951,687310
51951,915420
51952,687610
51952,1026260
51952,871420
51953,824720
51953,293520
51954,664620
51954,486780
51955,849520
51955,1034260
51955,861850
51955,543900
51955,906360
51956,302360
51956,669050
51957,576410
51958,789890
51958,31890
51959,599100
51959,588240
51959,605610
51960,713460
51960,654580
51960,597810
51960,383620
51961,465710
51961,837900
51961,853940
51963,563430
51966,304500
51966,865330
51966,779070
51967,833690
51969,910250
51969,574760
51969,463830
51971,711550
51972,818890
51973,279440
51974,389260
51975,37210
51976,251210
51977,662410
51978,751340
51980,971480
51980,680330
51980,609720
51981,535690
51981,660820
51982,595320
51983,606360
51983,457370
51983,2810
51984,724710
51984,428660
51985,659870
51985,556230
51985,788630
51987,687920
51987,385270
51987,810190
51988,910730
51989,7660
51989,796320
51990,526680
51990,944340
51991,378790
51991,906590
51993,510070
51993,458500
51994,714620
51994,1014890
51994,221260
51996,445420
51996,544380
51996,972850
51998,612430
51998,894450
51998,471380
51999,925370
52000,820760
52002,898580
52003,832510
52003,50300
52003,636950
52004,24410
52004,560770
52004,704040
52005,375230
52005,800660
52005,477200
52005,928800
52005,204100
52006,920620
52007,716230
52008,388120
52008,324730
52009,202710
52010,49600
52010,964100
52010,613470
52012,431770
52012,980320
52012,287580
52012,789260
52013,299540
52013,932820
52015,711080
52015,884500
52015,294060
52016,973310
52019,512120
52019,613850
52019,1034240
52020,1640
52020,998330
52021,930630
52021,326130
52021,400790
52025,409920
52025,208110
52026,408770
52026,748760
52026,647740
52026,324400
52027,776320
52027,752770
52028,864550
52028,350530
52028,409070
52028,436530
52028,200490
52029,896350
52029,628950
52029,822040
52030,552110
52030,632350
52031,580820
52031,870990
52032,321660
52032,635670
52032,566160
52033,816990
52033,414770
52034,454170
52034,746120
52034,524640
52035,243780
52035,654550
52035,542940
52036,601700
52036,291630
52037,744890
52037,242110
52037,613100
52037,1063230
52037,849070
52037,537740
52038,921740
52039,538710
52040,292670
52041,827420
52041,623460
52041,451540
52041,436060
52043,585220
52043,373600
52043,682280
52044,652340
52048,860770
52048,441850
52048,551100
52049,1020820
52049,701680
52051,415670
52051,551380
52052,790760
52052,617160
52052,720150
52053,878750
52053,1034120
52054,105420
52054,704750
52055,658630
52056,814010
52057,712530
52057,708510
52058,503420
52058,206500
52059,486550
52060,692690
52060,981990
52060,521090
52061,206410
52061,749340
52061,569840
52061,603230
52062,982380
52063,499940
52064,519870
52064,284790
52064,531270
52064,877150
52066,686900
52067,592270
52067,892170
52067,415240
52067,798260
52068,542910
52069,983170
52071,739720
52072,506150
52073,402160
52074,7600
52074,981140
52074,476370
52075,996160
52075,560050
52075,591930
52077,791700
52077,463920
52077,525380
52078,235800
52078,984110
52079,928670
52079,589850
52080,568770
52083,406290
52083,959590
52083,388960
52084,495720
52084,963110
52085,643880
52085,694960
52085,80200
52085,253250
52086,773390
52087,774421
52087,741450
52088,627270
52089,834340
52089,845460
52090,274230
52090,399070
52091,837940
52091,631950
52091,229520
52092,756290
52092,692830
52092,514540
52093,464080
52093,936510
52094,946810
52094,578080
52094,646470
52095,945610
52096,346210
52097,235250
52099,854450
52099,644570
52099,986710
52101,1003480
52101,659570
52102,403270
52102,480770
52102,105100
52103,594490
52103,366100
52104,1045300
52104,560960
52105,32750
52105,693700
52105,804550
52107,865200
52107,1003750
52107,907220
52108,907770
52108,973100
52108,829940
52109,869500
52110,263320
52110,688620
52110,314210
52111,238750
52111,208200
52111,843210
52112,770690
52112,875710
52114,762630
52114,304350
52114,546100
52115,363600
52115,377980
52115,930480
52115,745960
52115,365680
52116,767500
52116,494370
52116,905300
52117,597280
52118,689480
52118,862580
52118,870040
52118,631120
52120,578610
52120,555830
52120,455480
52120,277910
52121,358090
52121,692930
52121,891960
52121,283370
52121,917290
52122,440280
52122,537000
52124,12310
52125,462730
52126,462640
52126,860680
52126,673600
52127,1014360
52128,384210
52128,360530
52128,610210
52129,280540
52129,564920
52130,488220
52130,307600
52131,502150
52131,263800
52132,652810
52132,800700
52132,548280
52132,493620
52133,308460
52133,587100
52135,982270
52136,13140
52137,755560
52138,353300
52138,646440
52138,302060
52139,783890
52139,863420
52139,860490
52140,314330
52141,70620
52141,351970
52141,322990
52141,353600
52141,394220
52141,390970
52142,303470
52143,707960
52144,115210
52145,461910
52146,878080
52146,949390
52146,524640
52146,102810
52146,281240
52146,550390
52147,12330
52147,919040
52148,314370
52148,731770
52148,771840
52150,793030
52151,897400
52153,1049910
52154,965860
52154,769440
52154,1022320
52155,670950
52156,247870
52156,362140
52156,566570
52156,530930
52156,791770
52157,987910
52157,381640
52159,874700
52160,841500
52160,1005730
52161,359580
52161,702320
52161,989190
52162,812770
52163,462070
52163,747100
52164,568040
52164,671390
52164,996550
52164,348740
52165,288270
52165,538470
52165,585560
52166,8970
52166,713090
52167,954170
52167,883810
52168,927970
52168,815240
52169,220260
52169,526960
52169,390680
52169,595480
52170,549910
52171,321370
52172,341160
52174,410550
52174,750850
52174,812180
52174,629440
52174,602080
52175,657180
52175,890940
52175,872440
52177,384300
52177,604140
52178,557570
52178,513770
52179,719180
52179,681090
52180,703050
52180,748880
52181,850630
52181,340380
52182,430210
52182,363360
52182,935940
52182,884400
52184,985260
52184,759030
52184,908960
52185,588980
52186,385030
52186,766700
52187,618370
52187,691890
52187,338080
52187,583570
52191,449500
52191,859370
52192,379990
52193,569810
52193,439720
52194,11050
52194,428660
52194,801610
52195,517100
52195,391310
52196,983790
52196,968440
52196,3700
52197,549240
52197,460160
52197,919370
52197,563270
52198,391440
52199,917760
52199,930360
52199,963110
52200,545410
52200,898780
52202,610550
52202,214700
52203,970030
52206,887660
52206,355350
52207,850740
52207,730270
52208,1018820
52208,201570
52209,343410
52209,753270
52209,765200
52210,323060
52211,448160
52211,755670
52212,948630
52214,30
52214,953640
52214,547970
52214,636580
52215,257770
52215,285310
52217,886670
52217,612390
52217,808810
52218,302380
52219,657400
52219,20
52219,423600
52220,868830
52220,908090
52220,615350
52220,508890
52221,491350
52222,447150
52222,893560
52223,788960
52223,506960
52223,685690
52225,490820
52225,1053090
52226,798830
52226,340460
52226,355800
52226,974040
52227,369370
52227,447920
52227,1002490
52228,362020
52229,727340
52232,201000
52232,318570
52233,402670
52234,381800
52234,691160
52235,394510
52235,398620
52235,1000870
52235,454600
52235,699470
52235,329610
52235,773440
52236,621810
52236,999410
52236,230310
52237,507490
52240,686260
52240,676320
52241,867380
52242,873050
52243,532980
52243,622010
52244,491560
52244,696000
52244,516550
52245,270550
52246,11190
52246,7600
52246,434980
52247,27810
52247,299160
52248,886040
52249,252110
52249,983280
52249,401290
52249,398170
52250,781260
52250,554700
52250,649870
52251,834740
52251,368450
52251,355170
52251,376310
52252,570890
52254,765230
52254,866260
52254,575900
52255,675720
52255,524540
52256,909480
52256,495350
52257,640600
52257,736610
52258,376870
52258,73010
52259,698300
52259,1053680
52260,493500
52260,35720
52261,667000
52261,664570
52262,559330
52262,503390
52263,752910
52263,485660
52265,363680
52265,46840
52265,416290
52267,545600
52267,687900
52267,503940
52267,416680
52267,746940
52268,337650
52268,617480
52269,655360
52270,589290
52270,1022160
52270,816190
52271,366210
52271,416830
52274,388060
52275,354690
52277,504610
52277,915720
52277,224940
52278,960600
52278,354140
52279,918610
52279,503560
52279,337420
52280,695980
52280,32370
52280,107200
52281,361990
52281,497680
52282,278510
52283,974370
52283,445020
52284,57200
52284,790760
52284,970570
52286,575510
52288,443700
52289,675620
52290,575100
52290,795220
52290,400500
52291,40990
52291,466860
52292,809960
52292,555890
52292,652270
52293,946700
52293,868070
52295,21030
52295,519550
52295,432940
52295,385030
52296,211340
52296,598490
52297,446810
52297,1011070
52299,38090
52300,361360
52301,894120
52301,399420
52301,743330
52302,338040
52302,250760
52302,965760
52302,501050
52302,565910
52303,468920
52303,704480
52303,356670
52303,718650
52304,431830
52304,510710
52304,564340
52305,895650
52305,706960
52306,891890
52306,532110
52306,223830
52306,403300
52306,1032020
52307,733060
52307,949880
52307,969970
52309,337320
52309,393080
52311,460540
52311,298830
52311,1035800
52312,633230
52313,288260
52314,690200
52314,316180
52315,280640
52316,648350
52316,656310
52316,342500
52317,662210
52318,960320
52320,804000
52321,987200
52321,334070
52322,622440
52322,450590
52322,1050760
52323,780100
52323,33660
52323,660820
52324,356110
52324,588730
52324,900050
52325,410330
52325,855760
52326,647570
52326,658260
52326,668610
52327,290970
52328,34630
52328,621880
52328,9980
52329,434970
52330,746930
52330,950910
52331,716370
52332,726710
52332,446560
52332,460220
52332,433570
52333,896030
52333,918680
52333,251290
52334,273030
52335,373120
52336,519990
52336,368160
52336,656740
52337,503300
52337,490820
52337,889480
52337,350600
52337,777610
52338,713500
52338,967180
52339,533770
52339,286120
52339,314460
52340,243450
52340,488550
52341,686010
52341,723450
52343,706960
52343,962390
52344,629430
52345,664560
52346,576110
52347,516900
52347,929120
52348,960200
52348,845600
52348,790350
52349,950530
52350,693360
52350,1004560
52351,555220
52351,1027200
52351,546820
52352,746570
52353,379610
52354,983780
52354,858050
52355,328940
52356,515040
52356,879290
52358,730010
52359,597670
52359,772340
52359,1011000
52360,527380
52361,403780
52361,966370
52362,890640
52362,352240
52362,306670
52363,375190
52364,1035610
52364,207230
52364,774811
52364,883900
52364,546700
52364,938000
52365,617970
52365,289500
52365,259680
52366,779110
52366,615910
52367,575720
52367,283290
52368,340
52368,458580
52368,870200
52368,795610
52369,650340
52369,729780
52370,907020
52370,628650
52371,1004100
52371,732550
52371,794570
52372,943440
52374,683620
52375,747930
52376,13500
52380,366620
52381,410040
52381,511350
52384,1000810
52385,486120
52385,642090
52386,938300
52387,434380
52388,825410
52388,339790
52389,690740
52389,951440
52389,681750
52389,282560
52390,967060
52390,352960
52390,472830
52390,15370
52391,602970
52392,394130
52392,80330
52393,514180
52393,961560
52393,558010
52395,807070
52395,38180
52395,552440
52397,939250
52397,787650
52398,510570
52398,207190
52399,379720
52399,722080
52399,866100
52401,943440
52403,796050
52403,248470
52403,385270
52403,473510
52404,627620
52405,856790
52406,448910
52407,890900
52408,588080
52408,277450
52409,65500
52410,711750
52410,527940
52410,881750
52410,253410
52411,826810
52411,670020
52412,456980
52413,766780
52414,727340
52415,412790
52415,358700
52416,773620
52417,246580
52417,916010
52417,529410
52418,571720
52418,345330
52418,329440
52418,913840
52418,880950
52420,962290
52420,664290
52420,1051170
52422,669910
52423,713570
52423,311010
52423,873070
52424,115110
52425,348380
52427,858810
52427,508610
52428,22600
52428,964970
52428,534370
52429,744940
52429,405670
52430,448020
52430,942320
52431,983990
52431,386640
52432,676840
52433,804460
52434,301750
52434,578880
52435,671440
52435,18400
52436,791740
52436,678930
52436,890280
52436,376880
52436,351490
52437,576540
52437,961740
52438,100980
52438,377680
52438,612030
52439,833980
52439,818800
52439,383810
52439,806470
52439,259080
52440,797040
52440,848670
52441,977460
52442,572520
52442,880370
52442,552220
52442,853380
52443,671850
52443,543170
52443,340880
52444,727900
52447,785950
52447,713180
52447,48000
52448,602770
52450,764110
52451,769640
52451,764240
52451,371430
52452,728440
52452,486140
52453,962270
52453,946550
52453,527890
52453,612250
52453,810640
52454,528740
52454,436070
